Date,Symbol,Adj Close,Close,High,Low,Open,Volume,Sector
2021-02-16,SGE.L,571.6565551757812,600.0,606.0,599.85400390625,603.5999755859375,2339147.0,Technology
2021-02-17,SGE.L,568.0360717773438,596.2000122070312,601.9169921875,588.2000122070312,600.0,4117922.0,Technology
2021-02-18,SGE.L,575.6581420898438,604.2000122070312,604.7999877929688,594.4000244140625,594.4000244140625,3494177.0,Technology
2021-02-19,SGE.L,567.46435546875,595.5999755859375,609.5999755859375,595.5999755859375,602.4000244140625,2609620.0,Technology
2021-02-22,SGE.L,553.5540161132812,581.0,593.5999755859375,579.2000122070312,590.0,3449036.0,Technology
2021-02-23,SGE.L,552.4107055664062,579.7999877929688,583.0,573.10498046875,579.7999877929688,6187876.0,Technology
2021-02-24,SGE.L,546.884765625,574.0,584.3839721679688,572.2000122070312,575.0,2245306.0,Technology
2021-02-25,SGE.L,544.979248046875,572.0,579.2000122070312,564.5999755859375,575.0,2197533.0,Technology
2021-02-26,SGE.L,532.2122192382812,558.5999755859375,572.0,556.0,564.0,3987581.0,Technology
2021-03-01,SGE.L,542.1209716796875,569.0,572.0,561.4000244140625,562.7999877929688,3499048.0,Technology
2021-03-02,SGE.L,545.1697998046875,572.2000122070312,574.8569946289062,567.7999877929688,568.2000122070312,1966968.0,Technology
2021-03-03,SGE.L,552.0296630859375,579.4000244140625,588.2000122070312,576.2000122070312,583.0,1785149.0,Technology
2021-03-04,SGE.L,568.7982177734375,597.0,606.2000122070312,580.0,580.2000122070312,7682376.0,Technology
2021-03-05,SGE.L,562.7005615234375,590.5999755859375,598.5999755859375,590.4000244140625,593.0,4339061.0,Technology
2021-03-08,SGE.L,563.4627685546875,591.4000244140625,594.4000244140625,583.2000122070312,590.2000122070312,3432767.0,Technology
2021-03-09,SGE.L,574.5147705078125,603.0,608.0,590.7999877929688,591.7999877929688,3597514.0,Technology
2021-03-10,SGE.L,560.4140014648438,588.2000122070312,607.0,588.2000122070312,607.0,3345103.0,Technology
2021-03-11,SGE.L,571.275390625,599.5999755859375,602.7999877929688,584.4000244140625,590.4000244140625,5347739.0,Technology
2021-03-12,SGE.L,562.89111328125,590.7999877929688,599.0,590.0,597.2000122070312,2446718.0,Technology
2021-03-15,SGE.L,560.0328369140625,587.7999877929688,598.2000122070312,586.2570190429688,593.4000244140625,2707448.0,Technology
2021-03-16,SGE.L,568.0360717773438,596.2000122070312,599.7999877929688,591.4000244140625,593.4000244140625,2769535.0,Technology
2021-03-17,SGE.L,553.7445678710938,581.2000122070312,596.7999877929688,577.2119750976562,595.0,4802441.0,Technology
2021-03-18,SGE.L,552.2201538085938,579.5999755859375,587.1110229492188,576.4000244140625,583.2000122070312,3103058.0,Technology
2021-03-19,SGE.L,558.8895263671875,586.5999755859375,587.2000122070312,573.2000122070312,574.0,7648492.0,Technology
2021-03-22,SGE.L,559.8422241210938,587.5999755859375,589.5999755859375,581.7999877929688,585.4000244140625,4388845.0,Technology
2021-03-23,SGE.L,571.0848999023438,599.4000244140625,599.4000244140625,582.7999877929688,585.2000122070312,2777224.0,Technology
2021-03-24,SGE.L,572.9903564453125,601.4000244140625,603.4000244140625,594.7999877929688,599.4000244140625,2882067.0,Technology
2021-03-25,SGE.L,575.2769775390625,603.7999877929688,612.5999755859375,598.9719848632812,601.0,3559030.0,Technology
2021-03-26,SGE.L,578.3258666992188,607.0,612.2000122070312,603.2000122070312,606.0,2855047.0,Technology
2021-03-29,SGE.L,577.9446411132812,606.5999755859375,614.4000244140625,603.3099975585938,609.4000244140625,2273684.0,Technology
2021-03-30,SGE.L,577.5635986328125,606.2000122070312,610.4000244140625,603.5999755859375,608.2000122070312,2397728.0,Technology
2021-03-31,SGE.L,583.8518676757812,612.7999877929688,613.2000122070312,604.4000244140625,607.5999755859375,3251357.0,Technology
2021-04-01,SGE.L,595.4755249023438,625.0,625.7999877929688,611.5999755859375,615.4000244140625,2181658.0,Technology
2021-04-06,SGE.L,598.3338012695312,628.0,631.5999755859375,621.0,631.2000122070312,2233414.0,Technology
2021-04-07,SGE.L,599.4771728515625,629.2000122070312,633.4000244140625,627.2000122070312,630.5999755859375,1582521.0,Technology
2021-04-08,SGE.L,624.0584106445312,655.0,655.0,640.4000244140625,640.7999877929688,3516184.0,Technology
2021-04-09,SGE.L,621.390625,652.2000122070312,657.2000122070312,646.0,655.5999755859375,2757605.0,Technology
